Date,YearMonthDay,YearMonth,DiseaseCN,Diseases,Cases,Deaths,ProvinceCN,Province,ADCode,DOI,URL,Source
2020-07-01,2020/07/01,2020 July,痢疾,Dysentery,7943,0,全国,China,100000,doi/10.46234/ccdcw2020.190,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.190,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-07-01,2020/07/01,2020 July,肺结核,Tuberculosis,83101,146,全国,China,100000,doi/10.46234/ccdcw2020.190,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.190,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-07-01,2020/07/01,2020 July,伤寒和副伤寒,Typhoid fever and paratyphoid fever,863,1,全国,China,100000,doi/10.46234/ccdcw2020.190,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.190,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-07-01,2020/07/01,2020 July,流脑,Meningococcal meningitis,4,0,全国,China,100000,doi/10.46234/ccdcw2020.190,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.190,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-07-01,2020/07/01,2020 July,百日咳,Pertussis,131,0,全国,China,100000,doi/10.46234/ccdcw2020.190,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.190,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-07-01,2020/07/01,2020 July,白喉,Diphtheria,0,0,全国,China,100000,doi/10.46234/ccdcw2020.190,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.190,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-07-01,2020/07/01,2020 July,新生儿破伤风,Neonatal tetanus,5,0,全国,China,100000,doi/10.46234/ccdcw2020.190,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.190,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-07-01,2020/07/01,2020 July,猩红热,Scarlet fever,789,0,全国,China,100000,doi/10.46234/ccdcw2020.190,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.190,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-07-01,2020/07/01,2020 July,布病,Brucellosis,6437,0,全国,China,100000,doi/10.46234/ccdcw2020.190,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.190,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-07-01,2020/07/01,2020 July,淋病,Gonorrhea,10621,1,全国,China,100000,doi/10.46234/ccdcw2020.190,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.190,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-07-01,2020/07/01,2020 July,梅毒,Syphilis,50386,6,全国,China,100000,doi/10.46234/ccdcw2020.190,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.190,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-07-01,2020/07/01,2020 July,钩体病,Leptospirosis,23,1,全国,China,100000,doi/10.46234/ccdcw2020.190,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.190,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-07-01,2020/07/01,2020 July,血吸虫病,Schistosomiasis,4,0,全国,China,100000,doi/10.46234/ccdcw2020.190,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.190,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-07-01,2020/07/01,2020 July,疟疾,Malaria,54,0,全国,China,100000,doi/10.46234/ccdcw2020.190,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.190,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-07-01,2020/07/01,2020 July,人感染H7N9病毒,Human infection with H7N9 virus,0,0,全国,China,100000,doi/10.46234/ccdcw2020.190,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.190,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-07-01,2020/07/01,2020 July,新冠肺炎,COVID-19,803,0,全国,China,100000,doi/10.46234/ccdcw2020.190,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.190,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-07-01,2020/07/01,2020 July,流行性感冒,Influenza,13406,1,全国,China,100000,doi/10.46234/ccdcw2020.190,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.190,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-07-01,2020/07/01,2020 July,流行性腮腺炎,Mumps,10583,0,全国,China,100000,doi/10.46234/ccdcw2020.190,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.190,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-07-01,2020/07/01,2020 July,风疹,Rubella,82,0,全国,China,100000,doi/10.46234/ccdcw2020.190,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.190,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-07-01,2020/07/01,2020 July,急性出血性结膜炎,Acute hemorrhagic conjunctivitis,2796,0,全国,China,100000,doi/10.46234/ccdcw2020.190,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.190,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-07-01,2020/07/01,2020 July,麻风病,Leprosy,59,0,全国,China,100000,doi/10.46234/ccdcw2020.190,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.190,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-07-01,2020/07/01,2020 July,恙虫病,Typhus,127,0,全国,China,100000,doi/10.46234/ccdcw2020.190,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.190,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-07-01,2020/07/01,2020 July,黑热病,Kala azar,22,0,全国,China,100000,doi/10.46234/ccdcw2020.190,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.190,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-07-01,2020/07/01,2020 July,包虫病,Echinococcosis,397,0,全国,China,100000,doi/10.46234/ccdcw2020.190,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.190,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-07-01,2020/07/01,2020 July,丝虫病,Filariasis,0,0,全国,China,100000,doi/10.46234/ccdcw2020.190,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.190,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-07-01,2020/07/01,2020 July,其它感染性腹泻病,Infectious diarrhea,116425,2,全国,China,100000,doi/10.46234/ccdcw2020.190,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.190,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-07-01,2020/07/01,2020 July,手足口病,Hand foot and mouth disease,26778,0,全国,China,100000,doi/10.46234/ccdcw2020.190,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.190,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-07-01,2020/07/01,2020 July,合计,Total,471455,1930,全国,China,100000,doi/10.46234/ccdcw2020.190,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.190,China CDC Weekly: Notifiable Infectious Diseases Reports
