Date,YearMonthDay,YearMonth,DiseaseCN,Diseases,Cases,Deaths,ProvinceCN,Province,ADCode,DOI,URL,Source
2020-10-01,2020/10/01,2020 October,新生儿破伤风,Neonatal tetanus,3,0,全国,China,100000,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,猩红热,Scarlet fever,1102,0,全国,China,100000,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,布病,Brucellosis,3206,1,全国,China,100000,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,淋病,Gonorrhea,10551,0,全国,China,100000,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,梅毒,Syphilis,44438,10,全国,China,100000,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,钩体病,Leptospirosis,53,4,全国,China,100000,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,血吸虫病,Schistosomiasis,10,0,全国,China,100000,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,疟疾,Malaria,78,2,全国,China,100000,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,人感染H7N9病毒,Human infection with H7N9 virus,0,0,全国,China,100000,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,新冠肺炎,COVID-19,583,0,全国,China,100000,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,流行性感冒,Influenza,20401,1,全国,China,100000,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,流行性腮腺炎,Mumps,12818,0,全国,China,100000,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,风疹,Rubella,157,0,全国,China,100000,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,急性出血性结膜炎,Acute hemorrhagic conjunctivitis,2298,0,全国,China,100000,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,麻风病,Leprosy,21,0,全国,China,100000,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,恙虫病,Typhus,192,0,全国,China,100000,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,黑热病,Kala azar,18,0,全国,China,100000,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,包虫病,Echinococcosis,390,0,全国,China,100000,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,丝虫病,Filariasis,0,0,全国,China,100000,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,其它感染性腹泻病,Infectious diarrhea,79196,0,全国,China,100000,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,手足口病,Hand foot and mouth disease,199875,1,全国,China,100000,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
2020-10-01,2020/10/01,2020 October,合计,Total,573957,1739,全国,China,100000,doi/10.46234/ccdcw2020.257,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.257,China CDC Weekly: Notifiable Infectious Diseases Reports
