Date,YearMonthDay,YearMonth,DiseaseCN,Diseases,Cases,Deaths,ProvinceCN,Province,ADCode,DOI,URL,Source
2021-04-01,2021/04/01,2021 April,猩红热,Scarlet fever,2790,0,全国,China,100000,doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-04-01,2021/04/01,2021 April,布病,Brucellosis,7848,1,全国,China,100000,doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-04-01,2021/04/01,2021 April,淋病,Gonorrhea,10874,0,全国,China,100000,doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-04-01,2021/04/01,2021 April,梅毒,Syphilis,49113,4,全国,China,100000,doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-04-01,2021/04/01,2021 April,钩体病,Leptospirosis,3,0,全国,China,100000,doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-04-01,2021/04/01,2021 April,血吸虫病,Schistosomiasis,6,0,全国,China,100000,doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-04-01,2021/04/01,2021 April,疟疾,Malaria,74,0,全国,China,100000,doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-04-01,2021/04/01,2021 April,人感染H7N9病毒,Human infection with H7N9 virus,0,0,全国,China,100000,doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-04-01,2021/04/01,2021 April,新冠肺炎,COVID-19,454,0,全国,China,100000,doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-04-01,2021/04/01,2021 April,流行性感冒,Influenza,31535,0,全国,China,100000,doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-04-01,2021/04/01,2021 April,流行性腮腺炎,Mumps,11501,0,全国,China,100000,doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-04-01,2021/04/01,2021 April,风疹,Rubella,107,0,全国,China,100000,doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-04-01,2021/04/01,2021 April,急性出血性结膜炎,Acute hemorrhagic conjunctivitis,2808,0,全国,China,100000,doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-04-01,2021/04/01,2021 April,麻风病,Leprosy,34,0,全国,China,100000,doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-04-01,2021/04/01,2021 April,恙虫病,Typhus,105,0,全国,China,100000,doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-04-01,2021/04/01,2021 April,黑热病,Kala azar,27,0,全国,China,100000,doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-04-01,2021/04/01,2021 April,包虫病,Echinococcosis,304,0,全国,China,100000,doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-04-01,2021/04/01,2021 April,丝虫病,Filariasis,0,0,全国,China,100000,doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-04-01,2021/04/01,2021 April,其它感染性腹泻病,Infectious diarrhea,110751,0,全国,China,100000,doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-04-01,2021/04/01,2021 April,手足口病,Hand foot and mouth disease,144167,1,全国,China,100000,doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-04-01,2021/04/01,2021 April,合计,Total,601558,1549,全国,China,100000,doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,China CDC Weekly: Notifiable Infectious Diseases Reports
