Date,YearMonthDay,YearMonth,DiseaseCN,Diseases,Cases,Deaths,ProvinceCN,Province,ADCode,DOI,URL,Source
2022-12-01,2022/12/01,2022 December,肝炎（未分型）,Other hepatitis,347,0,全国,China,100000,doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-12-01,2022/12/01,2022 December,脊髓灰质炎,Poliomyelitis,0,0,全国,China,100000,doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-12-01,2022/12/01,2022 December,人感染H5N1病毒,Human infection with H5N1 virus,0,0,全国,China,100000,doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-12-01,2022/12/01,2022 December,麻疹,Measles,79,0,全国,China,100000,doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-12-01,2022/12/01,2022 December,出血热,Epidemic hemorrhagic fever,512,4,全国,China,100000,doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-12-01,2022/12/01,2022 December,狂犬病,Rabies,6,20,全国,China,100000,doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-12-01,2022/12/01,2022 December,乙脑,Japanese encephalitis,3,0,全国,China,100000,doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-12-01,2022/12/01,2022 December,登革热,Dengue,11,0,全国,China,100000,doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-12-01,2022/12/01,2022 December,炭疽,Anthrax,11,0,全国,China,100000,doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-12-01,2022/12/01,2022 December,痢疾,Dysentery,1215,0,全国,China,100000,doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-12-01,2022/12/01,2022 December,肺结核,Tuberculosis,33951,316,全国,China,100000,doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-12-01,2022/12/01,2022 December,伤寒和副伤寒,Typhoid fever and paratyphoid fever,234,0,全国,China,100000,doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-12-01,2022/12/01,2022 December,流脑,Meningococcal meningitis,2,0,全国,China,100000,doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-12-01,2022/12/01,2022 December,百日咳,Pertussis,1293,0,全国,China,100000,doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-12-01,2022/12/01,2022 December,白喉,Diphtheria,0,0,全国,China,100000,doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-12-01,2022/12/01,2022 December,新生儿破伤风,Neonatal tetanus,3,0,全国,China,100000,doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-12-01,2022/12/01,2022 December,猩红热,Scarlet fever,1026,0,全国,China,100000,doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-12-01,2022/12/01,2022 December,布病,Brucellosis,1820,0,全国,China,100000,doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-12-01,2022/12/01,2022 December,淋病,Gonorrhea,6027,0,全国,China,100000,doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-12-01,2022/12/01,2022 December,梅毒,Syphilis,24367,4,全国,China,100000,doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-12-01,2022/12/01,2022 December,钩体病,Leptospirosis,12,0,全国,China,100000,doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-12-01,2022/12/01,2022 December,血吸虫病,Schistosomiasis,28,0,全国,China,100000,doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-12-01,2022/12/01,2022 December,疟疾,Malaria,79,2,全国,China,100000,doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-12-01,2022/12/01,2022 December,人感染H7N9病毒,Human infection with H7N9 virus,0,0,全国,China,100000,doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-12-01,2022/12/01,2022 December,流行性感冒,Influenza,67888,0,全国,China,100000,doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-12-01,2022/12/01,2022 December,流行性腮腺炎,Mumps,3839,0,全国,China,100000,doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-12-01,2022/12/01,2022 December,风疹,Rubella,72,0,全国,China,100000,doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-12-01,2022/12/01,2022 December,急性出血性结膜炎,Acute hemorrhagic conjunctivitis,1569,0,全国,China,100000,doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-12-01,2022/12/01,2022 December,麻风病,Leprosy,20,0,全国,China,100000,doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-12-01,2022/12/01,2022 December,恙虫病,Typhus,36,0,全国,China,100000,doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-12-01,2022/12/01,2022 December,黑热病,Kala azar,9,0,全国,China,100000,doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-12-01,2022/12/01,2022 December,包虫病,Echinococcosis,144,0,全国,China,100000,doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-12-01,2022/12/01,2022 December,丝虫病,Filariasis,0,0,全国,China,100000,doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-12-01,2022/12/01,2022 December,其它感染性腹泻病,Infectious diarrhea,29010,0,全国,China,100000,doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-12-01,2022/12/01,2022 December,手足口病,Hand foot and mouth disease,27747,0,全国,China,100000,doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-12-01,2022/12/01,2022 December,合计,Total,278907,2384,全国,China,100000,doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,China CDC Weekly: Notifiable Infectious Diseases Reports
