Date,YearMonthDay,YearMonth,DiseaseCN,Diseases,Cases,Deaths,ProvinceCN,Province,ADCode,DOI,URL,Source
2023-01-01,2023/01/01,2023 January,肝炎（未分型）,Other hepatitis,460,0,全国,China,100000,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,脊髓灰质炎,Poliomyelitis,0,0,全国,China,100000,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,人感染H5N1病毒,Human infection with H5N1 virus,0,0,全国,China,100000,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,麻疹,Measles,18,0,全国,China,100000,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,出血热,Epidemic hemorrhagic fever,217,2,全国,China,100000,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,狂犬病,Rabies,5,15,全国,China,100000,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,乙脑,Japanese encephalitis,4,0,全国,China,100000,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,登革热,Dengue,1,0,全国,China,100000,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,炭疽,Anthrax,19,0,全国,China,100000,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,痢疾,Dysentery,1924,0,全国,China,100000,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,肺结核,Tuberculosis,53730,327,全国,China,100000,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,伤寒和副伤寒,Typhoid fever and paratyphoid fever,184,0,全国,China,100000,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,流脑,Meningococcal meningitis,6,0,全国,China,100000,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,百日咳,Pertussis,883,0,全国,China,100000,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,白喉,Diphtheria,0,0,全国,China,100000,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,新生儿破伤风,Neonatal tetanus,6,0,全国,China,100000,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,猩红热,Scarlet fever,276,0,全国,China,100000,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,布病,Brucellosis,2318,0,全国,China,100000,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,淋病,Gonorrhea,4762,0,全国,China,100000,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,梅毒,Syphilis,28708,3,全国,China,100000,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,钩体病,Leptospirosis,6,0,全国,China,100000,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,血吸虫病,Schistosomiasis,0,0,全国,China,100000,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,疟疾,Malaria,149,2,全国,China,100000,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,人感染H7N9病毒,Human infection with H7N9 virus,0,0,全国,China,100000,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,流行性感冒,Influenza,15270,0,全国,China,100000,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,流行性腮腺炎,Mumps,2370,0,全国,China,100000,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,风疹,Rubella,40,0,全国,China,100000,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,急性出血性结膜炎,Acute hemorrhagic conjunctivitis,1156,0,全国,China,100000,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,麻风病,Leprosy,14,0,全国,China,100000,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,恙虫病,Typhus,33,0,全国,China,100000,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,黑热病,Kala azar,17,0,全国,China,100000,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,包虫病,Echinococcosis,240,0,全国,China,100000,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,丝虫病,Filariasis,0,0,全国,China,100000,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,其它感染性腹泻病,Infectious diarrhea,42950,0,全国,China,100000,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,手足口病,Hand foot and mouth disease,2484,0,全国,China,100000,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,合计,Total,249324,2158,全国,China,100000,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
